id,created_at,text 
966897889275396098,2018-02-23 04:49:55,"b""RT @BLIKOPENER333: OOPS 'Papa is goed, geen terrorist' https://t.co/XcgKJDlRYS"""
966897731548540931,2018-02-23 04:49:17,b'@BLIKOPENER333 Kleine correctie: Dit doet #Rutte met weerloze burgers https://t.co/lDDsnSVpdG'
966897358024814593,2018-02-23 04:47:48,b'RT @BLIKOPENER333: OOPS WAT DOE JE MET ONTEVREDEN BOZE BURGERS? Het geheim van premier #Rutte https://t.co/ZVXq4qZWRW'
966810583889862656,2018-02-22 23:03:00,b'OOPS Zo werkt sluwe wisseltruc met biljet van 50 KIJKEN EN RETWEETEN[share] PLEASE https://t.co/WCpbzjDVAz'
966808034071769088,2018-02-22 22:52:52,b'RT @BLIKOPENER333: #Brigit-news:\nHet amazing #OOPS nieuws van Monique n\xc3\xba keurig op een rijtje bij Jos\xc3\xa9 op @BLIKOPENERteam https://t.co/9y0P\xe2\x80\xa6'
966799887114305536,2018-02-22 22:20:30,b'RT @BLIKOPENER333: @NUnl OOPS 1/0 \nGaat Kuzu kleur bekennen ivm een recente verkrachting van een #D66 secretaresse? https://t.co/d5Al2flagQ'
966797942815363073,2018-02-22 22:12:46,b'RT @BLIKOPENER333: OOPS 1/1 Onderzoek of er ook in Tweede Kamer seksuele intimidatie voorkomt wegens hardnekkige geruchten in de wandelgang\xe2\x80\xa6'
966797897080672256,2018-02-22 22:12:35,b'RT @BLIKOPENER333: OOPS 1/2 \nWTF wie heeft er in de tieten van Khadija Arib geknepen?\nBinnenkort weten we het. \nBoze tongen beweren zelfs d\xe2\x80\xa6'
966797802507526144,2018-02-22 22:12:13,b'RT @BLIKOPENER333: #Brigit-news Koerdische milities vragen opnieuw om hulp van Syrisch leger in Afrin https://t.co/FWU45GAQHw via @NUnl'
966791543289012224,2018-02-22 21:47:20,b'Number crunching for the past day - 8 new followers and 2 unfollowers. Stats via https://t.co/n2p6LMj9Ir'
966784341954236417,2018-02-22 21:18:43,"b""RT @BLIKOPENER333: OOPS Boswachter over wolf in Utrecht: 'mooiste dag uit mijn carri\xc3\xa8re' https://t.co/E9w681d0Xd"""
966784305761579013,2018-02-22 21:18:35,"b""RT @BLIKOPENER333: OOPS Venezolanen opnieuw vele kilo's afgevallen door voedseltekorten https://t.co/cLSqGBS0Sl"""
966784263151644677,2018-02-22 21:18:24,b'RT @BLIKOPENER333: OOPS HOOFDDOEKJES ALS SCHIETSCHIJF Vlaamse studente ging op onderzoek in Jemen  https://t.co/qnwyKwlBPK'
966784201562390529,2018-02-22 21:18:10,b'RT @BLIKOPENER333: OOPS 1/1 Trotse Marc schreeuwt het van de daken: Ik ben 115 kilo afgevallen https://t.co/PTtzF4fiv7'
966784180796477441,2018-02-22 21:18:05,b'RT @BLIKOPENER333: OOPS 1/2 Marc van der Linden gaat nu zijn eigen vellen verkopen op #Marktplaats https://t.co/GiwdgufreA'
966776976517320704,2018-02-22 20:49:27,b'RT @BLIKOPENER333: OOPS Bei mir bist du scheen https://t.co/BI7iyFDRNv'
966776944288296964,2018-02-22 20:49:20,b'RT @BLIKOPENER333: I Love to Boogie  Laurel &amp; Hardy https://t.co/juzhpkKmPh'
966762064575332352,2018-02-22 19:50:12,"b'RT @BLIKOPENER333: Sigrid Kaag, de VN-Koningin van Buitenlandse Zaken https://t.co/NSnTCzld9m via @OpinieZMagazine'"
966762027116097536,2018-02-22 19:50:03,"b'RT @dekoran1: Beste Sigrid Kaag.. Links is D66, Rechts is wat vrouwen in Iran willen.. Das iets anders dan transgenderoversteekplaatsen.. k\xe2\x80\xa6'"
966756270052139008,2018-02-22 19:27:10,b'RT @BLIKOPENER333: OOPS Bestuur iPad-school van de grafdelver Maurice de Hond failliet verklaard EIGENWIJS MANNEKE https://t.co/8TuaILaNx3'
966754238968795136,2018-02-22 19:19:06,b'@BLIKOPENER333 @Grijze_DakDuif @lidwieneik_boom @barracudawiep @NUnl YEP wij ook hier op de redactie @NUnl =betrouw\xe2\x80\xa6 https://t.co/rEpkkKADmr'
966753342742564864,2018-02-22 19:15:32,b'RT @BLIKOPENER333: @Grijze_DakDuif @lidwieneik_boom @barracudawiep @NUnl OOPS ***HoHoHo je vergist je 100% met het het #nrc [de valse aanti\xe2\x80\xa6'
966753297393692673,2018-02-22 19:15:22,"b'RT @Grijze_DakDuif: @lidwieneik_boom @barracudawiep @NUnl @BLIKOPENER333 Zo zei POTUS dat \xf0\x9f\x91\x87. Geloof de MSM niet op hun woord, en al zeker @\xe2\x80\xa6'"
966753272278212615,2018-02-22 19:15:16,"b'RT @lidwieneik_boom: N\xc3\x93G MEER WAPENS, HET BLIJVEN COWBOYS!  Trump overweegt leraren op scholen te gaan bewapenen https://t.co/j4bPCbkv6R vi\xe2\x80\xa6'"
966712435506925568,2018-02-22 16:32:59,b'OOPS Zweedse Migratiedienst reclamefilm voor moslims ruime appartementen met luxebedden en make-up tafels NEDERLAND\xe2\x80\xa6 https://t.co/zALTQ5MPbJ'
966711477204856832,2018-02-22 16:29:11,"b""RT @BLIKOPENER333: OOPS 'HOE KROM NEDERLAND STEEDS KROMMER AAN HET WORDEN IS' Agent vervolgd wegens schieten op vluchtauto https://t.co/GPN\xe2\x80\xa6"""
966699080675184645,2018-02-22 15:39:55,"b'RT @BLIKOPENER333: Imam weet het zeker: ""Zon draait rond aarde\'  https://t.co/kewh5ggI5l via @HLN_BE'"
966699058705457152,2018-02-22 15:39:50,b'RT @lidwieneik_boom: Moslims verklaren de oorlog aan...Babyluiers https://t.co/AapSNVoQYC via @POWNED\n@BLIKOPENER333'
966696267098271744,2018-02-22 15:28:45,b'RT @lidwieneik_boom: Groot-Brittanni\xc3\xab: islamisten intimideren scholen die zich tegen hen verzetten https://t.co/0Od7nlTm4D\n@BLIKOPENER333'
966696226333908993,2018-02-22 15:28:35,"b'RT @lidwieneik_boom: Blanke vrouw neemt dakloze neger in huis - hij verkracht alle drie haar dochters, 12 en 14, zwanger https://t.co/pP4tp\xe2\x80\xa6'"
966691833110827011,2018-02-22 15:11:07,b'RT @BLIKOPENER333: OOPS Dit is de ex van Mark Rutte https://t.co/l8jQMGZnDr'
966688628595245057,2018-02-22 14:58:23,b'RT @BLIKOPENER333: OOPS \nPremier #Rutte is door het #Mediakartel-NL verkozen tot de briljantste en betrouwbaarste politicus van het jaar! h\xe2\x80\xa6'
966685811847593984,2018-02-22 14:47:12,b'RT @BLIKOPENER333: OOPS Theo Maassen zonder pardon tegen zeikwijf Patricia Paay https://t.co/MRr7J5GsfJ'
966685777873825792,2018-02-22 14:47:04,"b""RT @ADnl: 'OM vervolgt GeenStijl om seksvideo Paay' https://t.co/z365jtX8vy"""
966685723175936001,2018-02-22 14:46:51,b'RT @NUnl: GeenStijl vervolgd door Openbaar Ministerie om seksvideo Patricia Paay: https://t.co/SX87jZcMTW'
966684008183681024,2018-02-22 14:40:02,b'RT @BLIKOPENER333: No Comment https://t.co/uGSw6SWl1L'
966678087474794496,2018-02-22 14:16:30,"b""RT @BLIKOPENER333: OOPS HEB JIJ DIT BERICHTJE 'BEWUST' GEMIST  Syrische vluchteling redt man in Weert gemist? https://t.co/dyqx4yYhXH"""
966674185882931204,2018-02-22 14:01:00,b'RT @BLIKOPENER333: OOPS Kouderecords voorspeld https://t.co/wBz2xnd9It https://t.co/I0ZwyCPlSM'
966673995125985280,2018-02-22 14:00:15,"b""RT @BLIKOPENER333: OOPS 'Ophef over zoenende mannen laat zien wat er nog schort aan de acceptatie' GROTE ONZIN commercieel gekus en geflikf\xe2\x80\xa6"""
966658564885491712,2018-02-22 12:58:56,b'RT @BLIKOPENER333: OOPS Het #Kabinet blijft spreken over \xe2\x80\x98Armeense kwestie\xe2\x80\x99 doodsbang voor #Denk  https://t.co/CjpvhJAaq6'
966655627434119168,2018-02-22 12:47:15,b'@BLIKOPENER333 YEP wij ook OPZOUTEN met dat gekus en geflikflooi op #SocialMedia https://t.co/sgIGQupry9'
966654852322484225,2018-02-22 12:44:11,"b""RT @BLIKOPENER333: ROFLOL Suitsupply verbaasd door grote aantal homofobe ontvolgers Wij hebben niets tegen homo's maar wel tegen het commer\xe2\x80\xa6"""
966652011193208832,2018-02-22 12:32:53,b'RT @BLIKOPENER333: OOPS Gaat verbinder #Denk zijn fans oproepen om ... ?  Extra beveiliging bij debat over Armeense genocide https://t.co/t\xe2\x80\xa6'
966650286004690949,2018-02-22 12:26:02,"b""RT @BLIKOPENER333: Yep u leest het goed: Denk wil Joden en Homo's verbinden met moslims  https://t.co/2DlJxilhhH"""
966650258217422848,2018-02-22 12:25:55,b'RT @BLIKOPENER333: OMG Isra\xc3\xabl hielp Australi\xc3\xab met verijdelen aanslag op vliegtuig zonder toestemming van #Denk #WatN\xc3\xba?! https://t.co/hIhJot\xe2\x80\xa6'
966649871552872448,2018-02-22 12:24:23,b'RT @BLIKOPENER333: OOPS \nHet #Mediakartel in Nederland begint al aardig veel #DDR trekjes te krijgen. \nDe HAM-vraag blijft: Is hieraan onts\xe2\x80\xa6'
966649662781435904,2018-02-22 12:23:33,b'RT @BLIKOPENERteam: OOPS #MuslimTerrorAttack https://t.co/SD9CV7n3z9 #MeToo  #TheBottomLine #blikopenernieuws #OnlyNews333 #USB333 #Brekend'
966649628237189120,2018-02-22 12:23:25,b'RT @dekoran1: Lelystad maakte zich al klaar voor het vliegveld.. @BLIKOPENER333 https://t.co/3sRy3mjBHX'
966640869116973056,2018-02-22 11:48:37,b'RT @BLIKOPENER333: OOPS van 14 april 2016 gemist?  Dutch Woman about Erdogan https://t.co/oFGkC2OPWC'
966640846098530304,2018-02-22 11:48:31,"b'RT @BLIKOPENER333: OOPS Kijk&amp;Huiver Nabestaanden eisen nu actie, Trump stelt bewapenen leraren voor https://t.co/Sw1bJaLtf8'"
966640803987841024,2018-02-22 11:48:21,b'RT @BLIKOPENER333: OOPS Gaat het OM moslims pesten? Ze vervolgt de voormalige onaantastbare Amsterdamse deradicaliseringsambtenaar https://\xe2\x80\xa6'
966636926278291456,2018-02-22 11:32:57,b'RT @BLIKOPENER333: OOPS Agent vangt kind na metershoge val uit appartement https://t.co/zvhkgwKZiI'
966628315196022785,2018-02-22 10:58:44,b'RT @BLIKOPENERteam: OOPS #UPDATE Vegetarisch voedsel uit de zee [zeewier] wordt vsnaf mei 2018 door de EU belast om het zeeleven te herstel\xe2\x80\xa6'
966450445567909890,2018-02-21 23:11:56,"b""RT @dekoran1: 15-jarige verslaggever: 'Mensen moeten weten wat er gebeurt in Syri\xc3\xab' \xc2\xa0\xc2\xa0https://t.co/zxdZa9cXlW \xc2\xa0 @BLIKOPENER333\xe2\x80\x8d\xc2\xa0 https://t.\xe2\x80\xa6"""
966447651939143681,2018-02-21 23:00:50,b'RT @dekoran1: #Retweet VEEL:  Terwijl Iraanse vrouwen vechten tegen de hoofdoek.. zit ze daar.. Onze minister met hoofddoek.. wat moet ze i\xe2\x80\xa6'
966446795047034880,2018-02-21 22:57:26,b'RT @BLIKOPENER333: OOPS @mariannethieme #PvdD vandaag gespot in Marokko https://t.co/7PL6vEQ9Bc'
966443184426508288,2018-02-21 22:43:05,"b""RT @BLIKOPENER333: @dekoran1 OOPS \nWordt na het aanklagen van de tabaksindustrie .... of is dit net een 'brug te v\xc3\xa9r' volgens het #Mediakar\xe2\x80\xa6"""
966443153573203971,2018-02-21 22:42:58,b'RT @dekoran1: Nieuwe poster in #lelystad   @BLIKOPENER333 https://t.co/Ukhd93VqOI'
966440949269311493,2018-02-21 22:34:12,b'RT @BLIKOPENER333: OOPS Witte de Withstraat voortaan beter Zwarte de Zwartstraat volgens #D66 Rotterdam DEZE #ZwarWit-kijker schopt fatsoen\xe2\x80\xa6'
966437859153645568,2018-02-21 22:21:55,b'RT @BLIKOPENER333: OOPS Een #A58-wandelaar geschept bij het leven #BestSneu https://t.co/WlfuzDP6be'
966437788487909384,2018-02-21 22:21:38,b'RT @BLIKOPENER333: OOPS \nIk wil leven in een wereld waar:\nEvenveel blanke kinderen als zwarte kinderen worden neergeschoten\n\nWil leven in e\xe2\x80\xa6'
966429158258638848,2018-02-21 21:47:21,b'12 new unfollowers and 6 new followers (hello! hello!) in the last day. Via https://t.co/n2p6LMj9Ir'
966414592032288769,2018-02-21 20:49:28,b'OOPS #MuslimTerrorAttack https://t.co/SD9CV7n3z9 #MeToo  #TheBottomLine #blikopenernieuws #OnlyNews333 #USB333 #Brekend'
966317059989737472,2018-02-21 14:21:55,b'RT @BLIKOPENERteam: @pbpeett Beste Peet: Niet lullen maar gaatjes vullen https://t.co/ERjJb8Wvix'
966316238854131713,2018-02-21 14:18:39,b'@pbpeett Beste Peet: Niet lullen maar gaatjes vullen https://t.co/ERjJb8Wvix'
966315694244749312,2018-02-21 14:16:29,b'RT @pbpeett: @BLIKOPENERteam Ik heb net dezelfde ervaring als de heer Krijnen het zo uitlegt. Zeker het pesten wat mij steeds is bijgebleve\xe2\x80\xa6'
966315676091736068,2018-02-21 14:16:25,"b""RT @BLIKOPENERteam: OOPS Gelul over de mannelijke besnijdenis: 'Levensgrote gevolgen' van een kleine ingreep beweren de tegenstanders https\xe2\x80\xa6"""
966311836009336833,2018-02-21 14:01:09,b'OOPS #UPDATE Vegetarisch voedsel uit de zee [zeewier] wordt vsnaf mei 2018 door de EU belast om het zeeleven te her\xe2\x80\xa6 https://t.co/1Qul3l84pW'
966310342975459328,2018-02-21 13:55:13,"b""OOPS Gelul over de mannelijke besnijdenis: 'Levensgrote gevolgen' van een kleine ingreep beweren de tegenstanders https://t.co/PCopfne7pP"""
966309621240606720,2018-02-21 13:52:21,b'OOPS Het #MeToo syndroom bestrijkt alle werelddelen. Weer rel rond baas hulpverlening https://t.co/wXiYNywnU8'
966308879859580930,2018-02-21 13:49:24,b'OOPS #UPDATE Gelekt #EU rapport: Burgers binnen de EU worden worden vanaf 2020 belast voor het uitademen van CO2-ui\xe2\x80\xa6 https://t.co/RhIgjErMfP'
966307346543718400,2018-02-21 13:43:19,b'RT @poeetweet: De #VerplichtNL van 21-2-2018: Steve https://t.co/xkOe9r9pg0 https://t.co/EyXDsBdQeS cc @lenifillekes @rooiereporter @Ladyst\xe2\x80\xa6'
966188340176355331,2018-02-21 05:50:25,b'RT @BLIKOPENER333: OOPS IJs en ijskoude periode op komst https://t.co/wBz2xnd9It https://t.co/IYyjNRtQyR'
966188287294615553,2018-02-21 05:50:13,b'RT @BLIKOPENER333: OOPS Welke Intel Core CPU is het beste voor jou? https://t.co/zMeoxuHvb7'
966188249013260288,2018-02-21 05:50:04,b'RT @BLIKOPENER333: OOPS Het Rode Kruis heeft te weinig mensen die reanimeren of AED te gebruiken en gaat om deze reden vanaf vandaag rondbo\xe2\x80\xa6'
966183189973741568,2018-02-21 05:29:57,b'RT @BLIKOPENER333: OOPS Ook grapjes mogen niet meer van het #Mediakartel: onschuldige Twitteraar wordt genadeloos beschuldigd van \xe2\x80\x98nepnieuw\xe2\x80\xa6'
966183141919555585,2018-02-21 05:29:46,b'RT @BLIKOPENER333: OOPS Zo links is het #Mediakartel: \xe2\x80\x9cobjectieve\xe2\x80\x9d #NOS verspreidt leugens over de PVV https://t.co/3kEJHv3jDh'
966183097082503169,2018-02-21 05:29:35,b'RT @BLIKOPENER333: OOPS Zo \xe2\x80\x98bevooroordeeld\xe2\x80\x99 is de geschreven pers #NEP-nieuws https://t.co/uij5cWMIGB via @nrc'
966183061053427713,2018-02-21 05:29:27,b'RT @BLIKOPENER333: OOPS Kwam het #Mediakartel in het recente verleden ook met NEP-nieuws? Niet alleen hun minister Zijlstra bedenkt NEP-nie\xe2\x80\xa6'
966183020897230849,2018-02-21 05:29:17,b'RT @BLIKOPENER333: OOPS Het melkmeisje van het #Mediakartel Het domste interview met een politicus van 2017 https://t.co/2RHng7MqCL via @TP\xe2\x80\xa6'
966182986973622272,2018-02-21 05:29:09,b'RT @BLIKOPENER333: OOPS Ook Trump haalt uit naar het #Mediakartel: \xe2\x80\x98Ze zijn fake news en verzinnen anonieme bronnen gewoon\xe2\x80\x99 https://t.co/7v\xe2\x80\xa6'
966122435513864193,2018-02-21 01:28:32,b'RT @BLIKOPENER333: COFFEE BREAK Lets twist again https://t.co/oxalsRDDsP'
966115781833576453,2018-02-21 01:02:06,b'RT @BLIKOPENER333: WIJ begrijpen het wel maar u?\n\n#TheBottomLine dan wordt de doodstraf weer ingevoerd\n\n#blikopenernieuws https://t.co/hWPG\xe2\x80\xa6'
966115738317664256,2018-02-21 01:01:56,b'RT @BLIKOPENER333: #Brigit-news #WTF WAAROM GEEFT NIEMAND TOE DAT WIJ IN STAAT VAN OORLOG ZIJN?  Kwart scholen wijzigt reisbestemming door\xe2\x80\xa6'
966115658017705989,2018-02-21 01:01:37,b'RT @BLIKOPENER333: 4. #TheBottomLine en vierden we op 5 mei nog steeds bevrijdingsdag zo \xc3\xb3\xc3\xb3k nog in 2018 #dtv  STUPID IDIOT PEOPLE https://\xe2\x80\xa6'
966115622533902336,2018-02-21 01:01:28,b'RT @BLIKOPENER333: 3..TheBottomLine Zelfs na het begin van de aanslagen 20-12/2016  weten de EU burgers nog steeds niet dat het oorlog is m\xe2\x80\xa6'
966115583703109637,2018-02-21 01:01:19,"b""RT @BLIKOPENER333: 1/1 TheBottomLine 20 december 2016 BERLIN TERROR: \\'TWELVE\\' dead as truck crashed into crowd at Christmas market https:\xe2\x80\xa6"""
966115563746594816,2018-02-21 01:01:14,b'RT @BLIKOPENER333: OOPS Het lukt #Links steeds weer om ons te doen vergeten dat we in staat van oorlog zijn met de islam IS DIT U OOK AL OP\xe2\x80\xa6'
966105773221859328,2018-02-21 00:22:20,b'RT @BLIKOPENER333: @BLIKOPENERteam: Ook wij gunnen de Grieken van harte de heer Erdogan als huiseigenaar #Enjullieschuldenscheldenweookkwij\xe2\x80\xa6'
966105748307660801,2018-02-21 00:22:14,b'RT @BLIKOPENER333: OOPS #Denk heeft wel degelijk een hard punt: Griekenland hoort ook bij Turkije https://t.co/zC7jDixPTd'
966098429704396805,2018-02-20 23:53:09,b'RT @dekoran1: VIDEO \xe2\x80\x93 Lilian Marijnissen houdt als hologram toespraak in 4 steden tegelijkertijd https://t.co/Ju8hxcDg0Z via @TPOnl\xc2\xa0 @BLIKO\xe2\x80\xa6'
966098273886003202,2018-02-20 23:52:32,b'RT @BLIKOPENER333: OOPS W\xc3\xa1t u in 2018 zeker moet weten om wel of niet te zeggen op @SocialMedia\n\n1. Een Chinees of een Indiaan als Indiaan\xe2\x80\xa6'
966096911844478976,2018-02-20 23:47:07,"b""RT @BLIKOPENER333: OOPS Church Shooting 'Nothing To Do With Islam,' Say Daghestani Muslim Leaders #JoodsComplot? https://t.co/uwaweNHOVs @d\xe2\x80\xa6"""
966092283870437376,2018-02-20 23:28:44,"b""RT @BLIKOPENER333: OOPS Siberische vrieskou op komst: temperatuur kan 's nachts dalen tot -10 graden https://t.co/vcvfe0C6b9 https://t.co/w\xe2\x80\xa6"""
966066769428348928,2018-02-20 21:47:21,"b'Growing and engaging with the right tweeps - gained 3 new followers in the past day, courtesy https://t.co/n2p6LMj9Ir'"
966063953091743746,2018-02-20 21:36:09,"b'RT @LisaT33: Dus deze ouderen zijn dan geen ""slachtoffer""\nNu begrijp ik het waarom ""slachtoffers"" van oplichting, list en bedrog eigenlijk\xe2\x80\xa6'"
966063915661701125,2018-02-20 21:36:00,b'RT @BLIKOPENER333: Heb jij ook OOPS NEWS ?\nStuur het dan naar @lidwieneik_boom en wie weet RETWEETEN we het voor je https://t.co/WM12Hwuozs'
966062229085982720,2018-02-20 21:29:18,b'RT @ADSportwereld: Komende dinsdag mogelijk marathon op natuurijs als kou aanhoudt https://t.co/KqeRPWE8CL'
966061031943540738,2018-02-20 21:24:33,"b'RT @BLIKOPENER333: OOPS Modeketen River Island laat kids met beperking schitteren, het is wachten is nu nog op blinden verslaafden daklozen\xe2\x80\xa6'"
966060934644027392,2018-02-20 21:24:10,"b""RT @BLIKOPENER333: OOPS 'FF ONTSPANNEN KIJKEN NAAR Historic flashmob in Antwerp train station, do re mi' https://t.co/AsQgFUXmim"""
966060866390167554,2018-02-20 21:23:53,"b""RT @BLIKOPENER333: OOPS https://t.co/wBz2xnd9It Volgende week 'vrij grote kans' op schaatsen op sloten en plassen https://t.co/6TyewpYBs2 #\xe2\x80\xa6"""
966060841639522310,2018-02-20 21:23:47,b'RT @BLIKOPENER333: OOPS https://t.co/wBz2xnd9It Zeer strenge vorst verwacht vanaf komend weekend https://t.co/tTK0l5IDNc via @NUnl #blikope\xe2\x80\xa6'
966060497475899397,2018-02-20 21:22:25,b'RT @BLIKOPENER333: @charlotte101987 OOPS De HAM-vraag blijft staan: Heeft #twitter onder zware be\xc3\xafnvloeding van het #Mediakartel dit niet a\xe2\x80\xa6'
966060435312201728,2018-02-20 21:22:10,b'RT @charlotte101987: Retweet als je ook wilt dat Lisa terugkomt op twitter! #LisaHenegauwen \xe2\x99\xa5\xef\xb8\x8f https://t.co/0WpBtrdmLK'
966059913100316672,2018-02-20 21:20:06,b'RT @HananShamounNL: @Shababeeksouria : Typical Damascene Day at the old city :)\nby Steve Ezzeddine\n#Syria #Damascus #Life #Old_City \n@BLIKO\xe2\x80\xa6'
966059842422165506,2018-02-20 21:19:49,b'RT @BLIKOPENER333: WIJ denken dat Willem Holleeder de touwtjes strak in handen heeft en gaat binnenkort vrijuit wegens een vormfout van jus\xe2\x80\xa6'
966059793000562693,2018-02-20 21:19:37,"b""RT @BLIKOPENER333: @lidwieneik_boom: Sonja Holleeder: 'Willem vertelde me dat Endstra eraan zou gaan' https://t.co/A7zG2PnR64 via @NUnl"""
965942568428212224,2018-02-20 13:33:49,b'RT @BLIKOPENER333: OOPS 1/1 Deze foto\xe2\x80\x99s moet je gezien hebben https://t.co/hqmIxaLW6M'
965942535360270336,2018-02-20 13:33:41,b'RT @BLIKOPENER333: OOPS gaat @mariannethieme #PvdD kamervragen stellen omdat deze foto aan kan zetten tot ...  ander eetgedrag ??? https://\xe2\x80\xa6'
965936876883505152,2018-02-20 13:11:12,b'RT @BLIKOPENER333: YES! Spaanse matador aangevallen door stier tijdens gevecht https://t.co/Fx8afZr1e5 via @NUnl'
965934536973520896,2018-02-20 13:01:54,b'@dekoran1 @beno1604 @BLIKOPENER333 LOL https://t.co/a5eav6zn00'
965929313194438656,2018-02-20 12:41:09,"b""RT @BLIKOPENER333: @lidwieneik_boom 'Willem wilde na moord op Cor al aandelen, dan ben je een vieze hond' https://t.co/GiHr1mfsxp"""
965929281535832065,2018-02-20 12:41:01,b'RT @BLIKOPENERteam: @BLIKOPENER333 @lidwieneik_boom Well Done Sonja Well Done https://t.co/Rj5GmSYhi3'
965929238359691265,2018-02-20 12:40:51,"b'RT @BLIKOPENER333: @lidwieneik_boom Sonja Holleeder staat op tegen haar broer, de tiran oftewel NEUS TEGEN NEUS https://t.co/hDlls1CcQR'"
965917047136968704,2018-02-20 11:52:24,"b'RT @BLIKOPENER333: AMAZING MUSIC SPECIAL Historic flashmob in Antwerp train station, do re mi https://t.co/AsQgFUXmim'"
965890037043822593,2018-02-20 10:05:04,b'RT @BLIKOPENER333: HET BROMSNOR-syndroom Leidinggevenden politie bespreken hoe ze kritische agent weg kunnen krijgen https://t.co/1zQ7OT10S\xe2\x80\xa6'
965886819119325184,2018-02-20 09:52:17,b'RT @BLIKOPENER333: OOPS Huwelijksfotograaf had alleen oog voor borsten en billen van bruidsmeisjes https://t.co/CwTtwOZyNU'
965885122246569990,2018-02-20 09:45:33,"b""RT @BLIKOPENER333: OOPS All\xc3\xa9\xc3\xa9n in Nijmegen 's-avonds niet pinnen in de rest van Nederland is alles safe ook voor dames die alleen gaan stap\xe2\x80\xa6"""
965882195033419776,2018-02-20 09:33:55,b'RT @BLIKOPENER333: @dekoran1: OOPS Duitse belastingbetaler financiert een sharia-liefhebbende vluchteling die twee vrouwen en zes kinderen\xe2\x80\xa6'
965882130214596613,2018-02-20 09:33:39,b'RT @BLIKOPENER333: @BLIKOPENERteam @lidwieneik_boom @foodlog_nl Yep 100% correct daarom onze .... https://t.co/fD2HdHhQqA'
965882088154165248,2018-02-20 09:33:29,b'RT @BLIKOPENERteam: @BLIKOPENER333 @lidwieneik_boom @foodlog_nl Hahaha je vergat erbij te vermelden dat ze ook je real name/pincode en adre\xe2\x80\xa6'
965882028452392960,2018-02-20 09:33:15,b'RT @BLIKOPENER333: @lidwieneik_boom OOPS Dit was het eerste artikel wat ik in mijn leven las van @foodlog_nl\nLeuk geschreven maar BLABLA\nOm\xe2\x80\xa6'
965882000803553280,2018-02-20 09:33:08,b'RT @lidwieneik_boom: Waarom verzanden goede idee\xc3\xabn en intenties steevast in paperassen en pennenlikkerij? https://t.co/vxTrgzBQXB\n@BLIKOPEN\xe2\x80\xa6'
965881308936310784,2018-02-20 09:30:23,b'RT @poeetweet: De #VerplichtNL van 20-2-2018: Poison https://t.co/xkOe9r9pg0 https://t.co/9Nh4cB73NX cc @lenifillekes @rooiereporter @Ladys\xe2\x80\xa6'
965760970294427648,2018-02-20 01:32:12,b'RT @BLIKOPENER333: @_toetie is [nog] geen @BLIKOPENERteam-reporter maar haar nu alvast volgen is een heuse aanrader @lidwieneik_boom https:\xe2\x80\xa6'
965741458874658816,2018-02-20 00:14:41,b'@BLIKOPENER333 @lidwieneik_boom @foodlog_nl Hahaha je vergat erbij te vermelden dat ze ook je real name/pincode en\xe2\x80\xa6 https://t.co/mzrrYBJzAM'
965732846915768320,2018-02-19 23:40:27,b'RT @lidwieneik_boom: Dumpert: Nieuwe baan Halbe Zijlstra - https://t.co/Qr5KzOWpgJ\n@BLIKOPENER333'
965731046980571136,2018-02-19 23:33:18,b'RT @BLIKOPENER333: @lidwieneik_boom @wordpressdotcom OOPS \nWij [redactie] vinden dat iedereen die op welke wijze dan ook heeft medegewerkt\xe2\x80\xa6'
965731023236534272,2018-02-19 23:33:13,b'RT @lidwieneik_boom: Nederland zet asielzoekers met \xe2\x80\x98IS-paspoort\xe2\x80\x99 NIET uit! https://t.co/L93Qnj8QCv via @wordpressdotcom\n@BLIKOPENER333'
965716201455448067,2018-02-19 22:34:19,"b'RT @BLIKOPENER333: OOPS De #SP wordt een familiebedrijf Marijnissen BV, Roemer naar het bejaardentehuis en Lilian al betrapt op 1e leugen (\xe2\x80\xa6'"
965716089396228097,2018-02-19 22:33:52,"b""RT @BLIKOPENER333: #Brigit-news WOW Geld stroomt binnen voor 'held' van schietpartij #Florida https://t.co/OVNOHEmCBW"""
965704382431027200,2018-02-19 21:47:21,b'4 amazing followers in the last day and there will be more tomorrow. Growing with https://t.co/n2p6LMj9Ir'
965538009125855233,2018-02-19 10:46:14,b'RT @BLIKOPENER333: @TPOnl KRIJGT U OOK BUIKKRAMPEN EN OPRIPSINGEN?  #Wijwel https://t.co/rsHoPOxrxh'
965537990570401794,2018-02-19 10:46:10,b'RT @BLIKOPENER333: OOPS #WTF EERVOL? Koning aanvaardt ontslag Zijlstra \xe2\x80\x98op de meest eervolle wijze\xe2\x80\x99 https://t.co/4M9wPJ90Yk via @TPOnl #lid\xe2\x80\xa6'
965503866560303104,2018-02-19 08:30:34,b'RT @annefleurdd: Alle vormen van intimidatie tegen vrouwen nu strafbaar in Marokko #marokko #intimidatie #vrouwen - https://t.co/yFf4qpqFmh\xe2\x80\xa6'
965495386252115968,2018-02-19 07:56:52,b'RT @BLIKOPENER333: @dekoran1 VOLGENS het nieuwe #Mediakartel-protocol worden er geen verdere gegevens verstrekt over de daders https://t.co\xe2\x80\xa6'
965495364886425600,2018-02-19 07:56:47,b'RT @dekoran1: Voetbaltrainer uit Zwolle voor ogen van jeugdteam in elkaar geslagen  https://t.co/8USP3OGWDh  @BLIKOPENER333'
